area_sqft,floors,rooms,hvac,solar,solar_kw,total
3697.6,2,11,True,True,8,30751594
1428.8,1,2,False,True,6,7010746
896.2,1,3,False,True,6,5433713
1842.0,1,6,True,False,0,9313879
2954.3,1,14,False,False,0,13227906
1866.1,1,4,True,True,9,10067743
5731.3,1,18,False,True,3,24537288
1493.8,2,5,False,False,0,13255485
1557.9,1,7,False,True,10,8460832
1181.3,1,5,False,True,3,6549276
1948.2,1,5,False,True,8,10187707
1263.4,2,4,False,False,0,11767471
4400.7,1,14,False,True,10,17824765
2575.1,1,8,True,True,9,12734174
2254.4,2,8,False,True,3,20678337
918.1,1,3,False,False,0,4063594
2367.7,1,5,False,False,0,10692434
3377.9,3,12,False,False,0,42725694
1871.6,1,6,False,False,0,8273883
1183.6,1,2,False,False,0,5167241
1626.8,2,4,False,False,0,13760447
1671.9,2,6,False,False,0,14736212
2107.4,1,6,False,True,3,9789763
1508.4,1,6,True,False,0,7089810
2894.0,1,9,False,False,0,12388439
1963.1,1,8,False,False,0,9653625
1025.9,2,4,False,False,0,9678305
3024.5,1,12,False,True,10,14681642
1556.5,2,5,False,True,5,14596189
1493.0,1,5,False,False,0,6952607
2719.2,1,10,True,True,3,13400659
1800.9,1,3,False,False,0,7877639
1666.8,1,5,False,True,9,8204929
3384.1,1,7,False,False,0,13427462
800,1,2,False,False,0,3859812
4367.0,2,14,True,False,0,38078774
2273.1,2,8,False,True,5,20390208
800,1,3,False,False,0,4114626
2078.0,1,7,False,True,8,10177074
1553.2,1,5,False,False,0,6595585
1027.7,1,3,True,False,0,5023849
1618.0,1,5,False,False,0,7483536
1195.9,3,4,False,False,0,16502416
1149.8,1,2,True,False,0,5404085
1636.4,1,4,False,False,0,7554338
1159.1,2,2,False,True,7,11385169
1067.2,2,5,True,False,0,9604165
994.1,1,4,False,False,0,4948023
2379.0,1,10,False,False,0,10786492
2638.1,2,9,False,False,0,23959869
1291.3,1,6,True,False,0,6928409
1325.1,1,6,False,False,0,6584421
1492.5,2,4,False,False,0,13075610
1244.0,2,2,True,False,0,10755991
3553.8,1,11,True,True,4,17370800
3746.5,1,11,False,False,0,14779829
999.0,1,2,False,False,0,4573309
1038.1,2,4,False,False,0,9406250
1883.9,1,7,False,False,0,8458095
3048.9,3,11,True,False,0,40530746
831.7,1,4,False,False,0,3982778
2253.5,1,6,False,False,0,9693424
1891.9,1,5,False,False,0,8874146
2160.3,1,8,True,False,0,10314883
3678.2,2,12,False,True,5,31215766
1282.2,2,2,True,True,4,11893183
1795.6,1,10,False,False,0,8770320
919.7,1,2,False,False,0,3886871
1585.6,1,4,False,True,8,7812349
998.1,1,3,False,False,0,4720264
2947.0,1,7,False,True,6,13341633
2495.1,1,7,False,False,0,10533945
1569.2,2,5,True,False,0,15331034
1694.4,1,6,True,False,0,8430333
2044.6,1,6,False,False,0,9345093
4937.0,1,15,True,True,3,22345149
1399.0,2,5,True,True,10,13841480
1357.8,3,4,False,False,0,17380737
1636.8,1,6,True,False,0,8187128
1096.6,1,4,False,True,8,5893265
1763.3,2,8,False,False,0,16482021
1053.4,2,5,False,False,0,9308931
849.5,1,2,False,False,0,3806731
1490.2,1,5,False,False,0,6739607
2819.4,1,8,False,True,3,11921891
1275.5,1,2,False,False,0,5616664
4996.1,2,17,False,False,0,39126822
3381.0,1,13,False,False,0,14660641
2109.1,1,6,False,False,0,9112935
2331.0,2,9,False,False,0,20602306
999.5,2,3,False,False,0,9265274
2763.8,2,9,False,False,0,22695918
2567.7,2,6,True,False,0,20589057
2540.6,1,9,False,True,7,11875839
2600.2,1,4,False,True,5,11692600
1189.2,1,5,True,False,0,5545183
1494.7,1,7,False,False,0,7584568
3740.0,1,12,False,False,0,15096026
1189.0,1,4,False,False,0,5842988
1391.6,2,3,True,False,0,12870568
1905.9,2,6,False,False,0,17932283
3133.2,2,8,False,False,0,24908553
4658.3,1,15,False,False,0,20576570
1492.8,1,5,False,False,0,6586363
905.0,2,4,False,False,0,7430523
1714.8,1,8,False,False,0,7710364
1665.8,1,5,False,False,0,7511609
2049.3,2,9,False,False,0,18370361
2697.4,2,9,False,False,0,23091069
1381.0,1,5,False,False,0,6538031
1094.9,1,2,False,False,0,4687017
1493.3,1,5,False,False,0,7108182
1954.2,1,6,False,False,0,8737925
1680.5,1,10,True,False,0,8414240
1022.3,1,2,True,True,8,5607379
3233.4,1,13,True,False,0,15271183
1890.8,3,4,False,False,0,25737971
1406.7,1,5,False,False,0,6502044
3505.8,1,15,False,False,0,15116405
1930.1,1,4,True,False,0,8963583
3407.8,1,11,False,False,0,14792742
4053.8,2,13,False,False,0,31558794
2572.0,1,5,True,False,0,11406065
2428.6,1,8,False,False,0,10718575
860.8,1,5,True,False,0,3950109
2746.1,2,9,False,False,0,23271942
871.4,1,2,False,False,0,3670191
1743.9,3,6,True,False,0,24549417
2406.6,1,7,False,False,0,10121456
2964.1,1,11,False,False,0,13000133
2349.5,1,7,True,False,0,10527487
2097.8,2,8,False,False,0,18396527
1956.3,1,3,True,False,0,8665440
2281.0,2,8,False,False,0,20254994
1426.8,1,6,False,False,0,6912129
2203.5,1,6,True,True,6,11207116
3168.7,1,10,True,False,0,14381817
1705.2,3,7,False,False,0,22614937
2087.7,1,7,False,False,0,9247379
1196.3,2,3,False,False,0,10651440
3251.0,1,9,False,False,0,13550641
2292.3,1,10,True,False,0,10917748
1374.6,1,3,False,False,0,6132129
3353.6,2,13,False,False,0,27867088
1008.2,1,2,False,False,0,4312644
3720.5,3,14,False,False,0,47621709
3111.3,1,9,False,False,0,12166011
900.7,1,4,False,False,0,4270547
4816.7,1,16,False,False,0,19861223
2068.2,2,6,False,False,0,17494857
3529.3,1,13,True,False,0,16017743
2769.9,1,7,False,True,6,12596429
1578.2,1,4,False,True,7,7955312
859.3,1,3,False,False,0,4398804
1034.0,1,6,True,False,0,5663659
2196.7,1,7,True,True,9,10355209
1951.6,2,6,True,False,0,18313092
2316.7,3,7,False,True,3,30442012
800,2,2,False,False,0,6851715
1987.3,1,8,False,False,0,9082416
1439.5,1,4,False,True,10,8154122
2713.1,1,9,False,False,0,11649724
1009.8,1,3,True,False,0,5328700
3565.4,1,10,False,False,0,15032494
2611.6,1,8,False,False,0,12355461
1545.7,3,7,False,False,0,21587065
1730.1,1,5,False,False,0,7498127
976.8,1,4,False,True,4,5587005
1648.7,1,7,True,False,0,8412019
2551.9,2,9,False,True,8,21374027
2442.3,1,5,True,False,0,11011754
972.9,2,2,False,False,0,8770990
1750.5,2,3,False,True,5,15398558
1911.4,1,6,False,True,6,9647418
1330.1,1,3,False,False,0,5918455
1666.1,1,5,False,False,0,7679277
1358.4,1,5,False,False,0,6164731
800,2,2,False,False,0,6818600
2851.0,1,10,False,True,9,13304866
3053.8,1,9,False,True,5,14138889
3275.5,1,10,False,False,0,13259010
1141.7,1,3,False,False,0,5028133
1453.2,1,4,False,False,0,6817738
1641.2,2,5,False,False,0,14547004
1048.8,2,3,False,False,0,8621222
3614.7,2,9,False,False,0,27992422
1076.5,2,2,True,False,0,9189097
1173.3,1,2,False,False,0,4879835
1111.5,1,2,False,False,0,4671995
5740.2,2,18,False,False,0,45117272
2436.2,1,7,False,True,9,11356491
3145.5,1,9,False,False,0,13121483
2151.7,2,6,False,True,7,19445391
1956.5,2,5,False,False,0,16926549
1106.0,1,3,False,False,0,4992759
1567.9,1,4,True,False,0,7958515
2591.1,2,7,False,False,0,22169170
2526.5,1,8,False,False,0,11495719
3695.5,1,12,False,True,5,16724277
1316.0,1,5,True,False,0,6562585
2342.2,1,10,False,False,0,10526071
1489.0,2,3,False,False,0,12803087
3460.8,2,11,False,False,0,27913373
3005.0,1,9,True,False,0,13830898
828.6,2,2,False,False,0,7060335
3356.5,2,9,False,False,0,25470593
2299.0,2,11,False,True,5,20282357
6000,2,18,False,False,0,48509334
4348.6,1,17,False,False,0,19378224
1206.0,1,2,False,False,0,5103798
1285.6,3,6,False,False,0,17296435
1432.8,1,5,False,False,0,6623216
1393.4,1,4,False,False,0,6356659
2606.7,1,8,False,False,0,11605493
2442.0,2,7,False,True,3,22419835
1183.8,1,4,False,False,0,5169228
3897.8,1,16,False,False,0,15793934
2293.3,1,7,False,False,0,10060598
2503.4,1,9,False,False,0,10120148
2653.4,2,7,False,False,0,21817324
1038.9,2,5,False,False,0,9352925
1878.7,2,5,False,True,8,16812046
947.5,2,2,True,False,0,8219916
1941.2,1,6,False,False,0,9214990
2282.1,1,8,False,False,0,10067292
4414.2,1,15,False,False,0,18045515
2356.2,1,6,False,False,0,9767070
1178.8,1,3,False,False,0,5002512
1584.7,2,6,False,True,4,13602624
1660.2,1,7,False,True,9,8035445
2835.4,2,10,True,False,0,22863421
3645.6,1,15,False,False,0,16560438
887.8,1,4,False,False,0,4335107
2899.5,1,10,True,False,0,14210401
2059.8,2,6,False,False,0,17795439
1082.9,2,2,True,True,4,10127425
2252.5,2,8,False,True,9,20343136
4111.1,1,13,False,False,0,16444778
2888.0,1,12,False,False,0,12955112
2177.0,1,7,False,True,10,10885894
1861.5,1,5,False,False,0,7773104
1466.3,1,5,True,False,0,7238053
1613.6,1,6,True,False,0,7681523
1392.0,1,6,True,False,0,6700111
1260.9,1,2,False,False,0,5890272
2267.0,1,9,False,False,0,10385279
1579.2,1,6,True,False,0,7730267
2260.7,1,6,False,False,0,10399145
1594.7,2,9,True,True,10,17632576
3926.0,1,14,False,False,0,17401344
2692.3,2,9,False,False,0,22970170
2258.8,1,10,False,True,8,10715734
1657.0,1,6,True,False,0,8180432
2571.1,1,10,False,True,10,11698249
2015.2,1,7,False,False,0,9067375
1490.4,1,4,False,False,0,6847415
1105.7,1,3,True,False,0,5377955
1038.4,1,2,False,False,0,4484477
1458.1,2,4,True,False,0,12848390
800,2,2,False,False,0,6988741
1578.0,2,5,False,False,0,13952453
1408.2,2,4,False,False,0,12167008
1858.0,1,5,True,False,0,8803815
1275.8,2,3,False,True,7,11298603
3044.6,1,10,False,True,10,14448736
2900.0,1,8,False,False,0,11937136
1040.2,2,2,False,False,0,8668460
1607.3,1,3,False,False,0,7733923
3065.9,1,11,False,False,0,13004644
1350.5,1,4,False,False,0,6246407
2890.4,2,10,False,False,0,23918684
1667.5,2,6,True,False,0,13994884
2700.5,1,5,False,False,0,11210601
2248.4,1,6,False,False,0,10045084
2481.0,1,5,True,False,0,11738050
800,2,4,False,False,0,7163341
894.8,1,3,False,False,0,4165038
2339.9,1,8,False,False,0,10760715
2133.2,1,6,False,False,0,9359901
2117.5,1,5,False,True,5,9857917
1316.6,1,4,False,True,4,6796755
1948.7,1,9,False,False,0,9440815
2853.9,1,9,False,False,0,11982049
2571.6,1,7,False,True,3,11491104
1619.1,1,4,False,False,0,7740246
800,2,3,False,False,0,7485665
2427.0,1,8,True,False,0,11129213
2215.1,1,5,False,True,7,10372662
5440.6,1,15,False,False,0,22426459
1656.5,1,3,True,False,0,7380950
1205.7,2,2,False,False,0,10091227
1190.8,1,3,False,False,0,4943062
2268.6,3,7,False,False,0,27526986
1178.8,1,2,False,False,0,5020552
1214.4,1,3,False,True,8,6294215
887.5,1,4,True,False,0,4618439
3116.5,1,10,True,False,0,14141442
2083.5,1,6,False,False,0,9075691
1159.7,1,5,False,False,0,5411191
1143.4,1,2,True,False,0,5006556
2483.2,1,8,False,True,9,12207602
2497.8,2,9,False,True,8,21919855
4097.9,1,14,False,False,0,16635310
2339.7,1,6,False,False,0,9792219
2945.1,1,12,False,False,0,13045920
1184.7,1,3,False,False,0,5441832
2089.2,1,6,True,False,0,9951765
4495.6,2,14,False,False,0,35852982
1025.8,1,2,False,False,0,4661395
1620.3,1,7,True,False,0,7663141
2242.0,2,7,False,False,0,20038874
2369.7,2,9,False,False,0,22148386
2909.8,2,10,False,False,0,25388702
1549.2,1,4,False,False,0,6961071
986.3,3,3,False,False,0,12684693
1799.1,1,6,True,False,0,8761149
1817.5,1,5,True,False,0,8425693
1836.1,1,4,True,False,0,8367937
1109.3,1,5,False,True,8,6376782
1793.5,1,7,True,True,6,10556252
1506.6,2,4,False,False,0,12530001
1472.6,3,3,False,False,0,18490002
3938.9,1,13,False,False,0,15854479
1677.1,2,4,False,False,0,15524059
2825.0,1,11,False,False,0,12332357
1031.7,2,3,False,False,0,8542309
2163.7,1,6,False,True,7,11150625
2747.9,2,8,False,False,0,22063496
1044.0,1,3,False,False,0,4793885
1571.3,1,8,False,False,0,7702310
2468.3,1,7,False,False,0,11017792
1846.7,2,6,False,False,0,15846397
2707.8,2,8,True,True,5,24864701
2049.6,2,7,False,False,0,18944109
2660.7,1,10,True,False,0,13259337
1481.3,2,4,False,False,0,13052995
2119.9,2,7,False,False,0,18013990
2364.8,1,10,False,False,0,10804325
2379.1,2,9,False,False,0,19885865
2580.2,1,10,False,False,0,12151180
1852.0,1,5,False,False,0,8060237
2572.1,2,6,False,False,0,21451765
3941.7,1,10,False,False,0,16925871
1648.0,1,2,False,False,0,6806286
3341.3,1,10,False,False,0,13786834
1295.6,1,2,True,False,0,6048180
2517.0,1,8,False,False,0,11356814
4394.8,1,13,False,False,0,18271373
1837.3,1,9,False,True,5,8995953
805.4,1,3,False,False,0,3645904
966.3,2,4,False,False,0,9107363
1890.8,3,8,False,False,0,25507064
1361.9,1,4,False,True,7,6727595
1085.3,1,3,False,True,3,5602880
1481.1,1,2,False,False,0,6387506
2724.2,1,8,False,False,0,11910826
2642.3,2,6,False,False,0,21527169
1140.9,3,4,False,False,0,14553659
1380.3,1,5,False,False,0,6312399
3417.1,1,12,False,False,0,15379478
1419.4,3,3,False,True,6,18786353
3825.7,1,13,False,True,4,16451393
2812.0,2,10,False,False,0,22503479
1746.1,2,5,True,False,0,15986285
4408.1,1,11,False,False,0,16966979
1903.3,2,6,False,False,0,15677669
1588.0,1,3,False,False,0,6838539
2156.1,1,7,False,False,0,9355517
1773.7,3,5,False,False,0,22176060
1637.4,2,4,False,True,7,14690770
1317.8,1,2,False,False,0,5710624
2031.7,2,9,False,False,0,18008579
2779.1,1,9,False,False,0,10558653
3321.7,2,11,False,False,0,25916427
1592.4,1,6,False,False,0,7684600
1587.4,1,4,False,False,0,7150429
2401.6,1,8,False,True,9,12240075
1225.8,1,4,False,True,9,6553265
1555.0,1,4,False,False,0,6970252
800,1,4,False,False,0,3853979
1214.3,1,6,False,False,0,6001512
2046.3,1,5,True,False,0,9485623
916.4,1,3,True,False,0,4641193
2235.6,1,7,False,False,0,9808892
1281.7,2,5,False,False,0,11260841
1618.5,1,4,False,False,0,7254522
2178.2,1,6,False,False,0,9216820
2960.6,2,8,True,False,0,24610861
3838.6,2,12,False,False,0,31180257
1119.1,1,4,True,False,0,5649895
1067.6,1,6,False,False,0,5457734
2400.2,2,7,False,True,5,21003377
1484.7,2,4,False,True,6,13923374
1164.9,1,5,False,False,0,5839995
2118.0,2,6,False,False,0,18401056
1418.5,1,5,False,False,0,6809852
1782.7,1,5,False,False,0,8384501
1682.9,1,5,False,False,0,7430632
1242.2,2,3,False,True,5,11967281
1972.3,1,9,True,False,0,9485358
2015.1,1,6,False,False,0,8682283
1976.2,3,7,False,False,0,24188480
2172.7,1,7,False,True,3,10670120
1722.2,1,4,True,True,6,8801270
1713.7,2,5,False,False,0,15472419
1027.4,1,2,False,False,0,4341087
1503.8,1,3,False,True,4,7288456
1574.6,1,5,True,False,0,7414161
2798.3,2,11,True,True,6,22912516
2001.1,1,3,False,False,0,8248441
800,1,2,True,False,0,3590671
1439.7,1,6,False,False,0,6986804
1174.8,1,4,False,False,0,5492792
3732.2,1,13,False,False,0,15889539
2516.2,1,9,False,False,0,11069382
1337.5,1,4,True,False,0,6872492
3082.4,1,11,True,True,7,15999469
5010.9,1,16,True,False,0,20941622
2414.0,1,8,True,False,0,11207785
2947.8,2,8,False,False,0,21778315
2383.2,3,8,False,True,3,29315800
1984.5,1,6,True,False,0,9457173
2364.8,1,7,False,True,4,11129641
1378.2,2,3,False,True,4,11580290
1264.5,1,4,True,False,0,6191550
1324.1,2,4,False,False,0,11971917
2466.2,3,10,False,False,0,31462605
1498.2,1,5,False,False,0,7074777
1308.7,1,6,False,False,0,6137077
2156.2,2,7,True,False,0,19778455
3114.4,1,11,True,False,0,14190340
1245.6,1,2,True,False,0,5662900
1921.2,1,7,False,True,10,10242498
1728.3,1,4,True,False,0,8137642
1187.7,2,6,False,False,0,10387979
2323.0,2,7,False,False,0,18547550
2621.1,1,7,False,False,0,10732656
3065.5,1,11,True,True,5,14323858
1247.1,3,4,False,False,0,16835403
2144.9,1,7,False,False,0,10319705
1288.2,1,4,False,False,0,5797940
1763.0,1,5,True,False,0,8004417
1514.4,2,4,True,False,0,13327616
2114.3,1,5,False,False,0,9338665
1034.8,1,4,True,False,0,5291346
1334.7,1,3,False,False,0,5498214
1504.4,1,5,False,False,0,6730691
1282.3,1,3,True,False,0,6435170
1540.6,1,4,False,False,0,7074998
1647.4,1,5,False,False,0,7579265
1471.9,1,6,False,False,0,6677108
4694.1,1,14,True,False,0,21072134
3459.5,2,12,False,False,0,27865104
3277.1,3,11,False,True,8,41158602
800,1,3,False,True,5,4587235
2553.4,1,6,False,False,0,10392687
3390.0,1,10,True,False,0,16476913
1754.7,2,8,True,True,7,17162338
2623.7,1,8,False,True,8,12219471
2983.6,1,10,True,False,0,14270874
1057.4,2,2,False,False,0,8341939
2183.1,1,7,True,True,5,11114339
2977.7,1,9,False,False,0,13236353
2213.9,2,8,False,False,0,18586037
3729.7,1,10,False,True,10,16228624
1582.8,1,5,True,False,0,7588832
3406.9,1,12,False,False,0,14636835
1111.3,1,5,True,False,0,5437144
1802.7,2,8,False,False,0,16637378
3128.7,2,8,False,False,0,27198251
1166.0,1,4,False,False,0,4979708
1415.0,2,2,False,False,0,11840975
1825.7,2,4,False,False,0,14912560
2497.2,2,7,True,False,0,20410343
1118.7,1,2,True,False,0,5216974
2701.9,1,6,False,False,0,11280420
1846.0,2,5,False,False,0,15508529
3011.0,1,8,True,False,0,13821647
1276.9,1,2,True,False,0,5879386
1090.9,1,3,False,True,10,5657430
2646.3,2,7,False,False,0,21225437
3257.3,1,10,True,False,0,15120275
800,1,2,False,False,0,3531002
1182.0,1,7,True,True,9,7387985
1542.4,1,3,False,False,0,6509241
1799.3,1,6,False,False,0,8658248
3740.2,1,11,False,True,5,16038678
1616.0,1,4,False,False,0,7545616
1883.5,1,4,False,False,0,8530800
1745.2,2,6,False,False,0,15058480
2074.0,2,6,False,False,0,17260861
2783.3,1,9,True,False,0,13210135
1694.2,3,3,False,False,0,21254366
1919.4,1,6,False,False,0,8548358
1787.9,3,8,False,False,0,22990612
2347.0,1,6,False,False,0,9857265
1946.6,1,8,False,False,0,8935370
3131.5,1,9,False,False,0,12625639
1937.6,1,5,False,True,8,9707702
2660.1,1,8,False,True,6,11799985
3114.2,1,10,True,False,0,13538328
829.7,1,2,False,False,0,3424077
1425.5,2,5,True,False,0,12927029
1195.0,1,2,False,True,7,6210908
1100.1,2,4,False,True,6,10528129
1822.9,2,4,False,True,9,16780161
2856.0,2,10,True,False,0,24985984
1847.5,1,4,False,True,10,8810178
1957.8,3,8,True,False,0,26228211
3665.3,1,11,False,False,0,13937027
2171.1,1,10,False,True,6,11781898
1480.4,2,5,True,False,0,13069730
838.8,1,2,False,False,0,3505504
944.0,1,2,True,False,0,4424294
2014.3,1,7,False,False,0,8611497
4650.0,1,16,True,False,0,19962612
2436.7,2,6,False,False,0,21075420
1147.9,1,3,False,True,4,5851134
1256.8,1,2,True,False,0,5691341
1386.0,2,3,False,False,0,11544525
1047.6,2,3,False,False,0,8772536
956.9,2,4,False,False,0,8632981
2698.4,2,11,False,False,0,23524479
2265.8,2,7,False,False,0,20130815
1587.5,1,6,False,True,5,7426905
954.7,2,4,False,False,0,8300448
2987.2,1,9,False,False,0,12958038
1526.3,1,6,False,False,0,7319448
1603.2,1,2,False,False,0,6368325
2637.1,2,9,False,False,0,21906433
2038.5,2,7,True,False,0,17662782
2067.7,1,8,False,True,5,9942160
899.8,1,2,False,False,0,3897814
1186.2,3,2,True,False,0,16321489
3065.7,1,10,False,False,0,13702958
1921.2,2,6,False,False,0,16496968
1290.6,1,4,True,False,0,6365062
2393.5,2,6,True,False,0,21730065
1005.1,1,2,False,False,0,4538911
2346.6,2,8,False,False,0,20947586
2204.9,2,7,False,True,3,18741077
1951.1,1,6,False,False,0,8511150
2201.6,1,8,False,False,0,10017934
1576.5,1,2,True,True,10,7536163
2651.1,1,8,False,False,0,11739812
908.8,1,5,True,False,0,4955551
1290.4,1,2,False,True,8,7111805
6000,1,18,False,False,0,25492851
848.6,1,2,True,True,10,4994538
1253.0,1,4,False,True,10,6802342
2722.9,2,9,True,True,5,25300613
1623.2,1,6,False,False,0,7619169
1139.3,1,3,False,False,0,4937746
1320.8,1,4,True,False,0,6479697
1113.0,2,5,False,False,0,9759419
3257.1,3,11,False,False,0,38329946
1262.8,1,5,True,False,0,6904049
1176.4,1,4,False,False,0,5180340
1233.9,2,4,False,True,9,11664930
1778.8,1,6,False,False,0,8180335
2282.6,3,6,False,False,0,27345691
2318.4,1,7,False,True,10,10639186
1406.6,2,4,False,False,0,12315820
1212.1,1,3,False,True,9,5929320
3212.2,1,8,True,False,0,14578665
1072.8,1,2,False,False,0,4677126
2485.2,2,9,True,False,0,23163463
5706.7,1,18,False,False,0,22529831
2632.4,1,9,True,False,0,12424434
1315.4,1,2,False,False,0,5979657
1490.2,2,4,True,False,0,13070431
2523.3,2,9,False,False,0,20607897
2018.9,1,5,False,False,0,8393348
1432.7,2,8,False,False,0,12862922
4469.0,2,13,False,False,0,35176355
1030.4,1,4,False,False,0,4923823
1694.0,2,6,True,False,0,15067766
